"Date","Time","Course","Horse","EvP","E--B","BrP","B--M","MoP","E--M","NRs","Odds","E--SP","Finishing Position","UR1_Rank","Jockey","Trainer","dyLTO","UR1","DSLR","OR","dyHA","dyMR","dyAVG(X)","dyHC","dyMR(X)","dy2HA","dyAVG","TissueRating","PFR","TIS+PFR","Pace","Time","Distance","Race Type","Class","ClassNumber","DistanceInYards","JockeyClaim","Prize","Race","Fin Pos","UR2","UR3","UR4","Pounds","Form","Won Since","Plc Since","Runs Since","SR Since","Plc SR Since","P/L Since","Won Before","Plc Before","Runs Before","SR Before","Plc SR Before","Finished Races SR","P/L Before","VDW","Class LTO","New Class LTO","Value LTO","Pounds LTO","Distance LTO","Distance in Yards LTO","BSP_(Decimal)_LTO","SP_(Decimal)_LTO","PaceForm","Pace %","Draw","Age","Weight","History","#","Rating","Classifications","Course Characteristics","Qual","Tissue Odds","Tissue Numerical Odds","Min Age","Max Age","Hcap Limit","Runners","Orig_Runners","Main","Main Stats","Stats","Trn Stats","Jky Stats","TrnJky Stats","Hrs Stats","DSLR(F)","DSLR(J)","Colour","Sex","Dam","Sire","Equip","Pen","Draw IV","FWins","FRuns","fPRB","fPRB^2","50% Low SR","70% Low SR","PvSTot","PvSTotL3","50% High SR","12 Tick Higher SR","BSP","IR_Lowest","%DiffLOW","IR_Highest","Replay","%DiffHIGH","Sex","t7PRB","t14PRB","t28PRB","t56PRB","UR5","UR6","Numerical Odds","POSAFTUPG","CHGPOS","LTO_POSAFTUPG","LTO_CHGPOS"
"31/08/2026","16:40","Epsom","Oj Lifestyle","3.75","27.27","4.50","28.57","5.50","63.64","NO","","0.00","","2","Tom Queally","Gary Moore","63","177","32","72","69","60","60","E","60","68","57","28","25","53","4","31/08/2026 16:40","1m 113y","Turf","E","5","1873","0","4449.00","Geoff Lewis Handicap (Class E)","","","","0.00","139","33613-86173","0","0","0","0.00","0.00","0.00","5","6","30","16.67","20.00","0.00","112.88","43.14","E","5","4449.00","129","1m 2f 17y","2217","6.26","5.50","HHHPP-HPPHP","10.00","5","6","9.13","","2","0","Hcap","Left - Sharp / Undulating","3yo+,75","6/1","6.00","3","","75","8","8","316","614","298","85","90","84","39","32","","b","g","Vetlana","Gleneagles","tb","0","0.90","5","30","49.00","36.47","30.00","16.67","6","1","40.00","60.00","1.00","0.00","0.00","0.00","NO","0.00","Male","45.56","50.20","49.87","53.88","0.00","0.00","0.00","","","",""
"31/08/2026","16:45","Ripon","Twin And Tonic","67.00","21.21","81.00","0.00","81.00","21.21","NO","","0.00","","8","C Horgan","Roger Fell","25","78","39","39","43","25","30","C","25","25","30","8","12","20","2","31/08/2026 16:45","1m 1f 170y","Turf","F","6","2150","5","3664.00","Napoleons Casino And Restaurant Leeds Classified Stakes (Div 1) (Class F)","","","","0.00","128","094","0","0","0","0.00","0.00","0.00","0","0","3","0.00","0.00","0.00","-3.00","0.00","C","3","6480.00","125","1m 2f 43y","2243","1000.00","251.00","HHP","6.00","6","3","9.2","","10","0","Cla","Right - Sharp","3yo+","22/1","22.00","3","","","10","10","214","506","292","92","72","85","43","39","","b","f","Ceiriog Valley","Century Dream","","0","0.81","0","3","3.70","0.41","0.00","0.00","1","1","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Female","27.25","58.57","50.49","55.98","0.00","0.00","0.00","","","4","0"
"31/08/2026","16:55","Cartmel","Passengerontheship","7.00","0.00","7.00","8.33","7.50","8.33","NO","","0.00","","1","Jonathan England","Sam England","49","229","44","110","71","54","57","E","60","63","51","24","51","75","10","31/08/2026 16:55","2m 5f 34y","Chase","C","3","4654","0","9057.00","FGH Handicap Chase (GBB Race) (Class C)","","","","0.00","153","2-86P111115","0","0","0","0.00","0.00","0.00","5","4","16","31.25","25.00","93.75","-0.90","55.05","E","4","4357.00","161","2m 5f 34y","4654","2.89","2.50","H-HHHLLPLLP","31.00","0","7","10.13","CD  BF","7","0","Hcap-Cha","Left - Sharp","4yo+,130","17/2","8.50","4","","130","8","8","303","659","356","92","89","86","89","","44","b","g","Canto Creek","Pillar Coral","t","0","0.00","5","16","65.10","54.74","56.25","37.50","4","1","40.00","40.00","1.00","0.00","0.00","0.00","NO","0.00","Male","59.72","53.23","47.78","48.73","0.00","0.00","0.00","","","5","0"
"31/08/2026","16:55","Cartmel","Karnaval Point","6.50","18.18","7.50","23.08","9.00","45.45","NO","","0.00","","3","Mr Rian Corcoran","David Pipe","66","170","36","125","66","64","65","B","65","65","64","18","38","56","6","31/08/2026 16:55","2m 5f 34y","Chase","C","3","4654","5","9057.00","FGH Handicap Chase (GBB Race) (Class C)","","","","0.00","168","1316","0","0","0","0.00","0.00","0.00","2","0","4","50.00","0.00","100.00","10.25","47.00","B","2","9823.00","153","2m 7f 70y","5130","8.40","6.50","PPPP","19.00","0","6","12.0","","2","0","Hcap-Cha","Left - Sharp","4yo+,130","11/1","11.00","4","","130","8","8","310","625","315","79","84","84","68","","36","b","g","Meralda","Great Pretender","b","0","0.00","2","4","71.88","59.77","75.00","50.00","0","-1","50.00","50.00","1.00","0.00","0.00","0.00","NO","0.00","Male","39.52","50.25","53.13","57.38","0.00","0.00","0.00","","","",""
"31/08/2026","16:50","Roscommon","Ruler's Control","3.00","-6.00","2.88","6.38","3.00","0.00","NO","","0.00","","1","J M Sheridan","Joseph Patrick O'Brien","65","252","34","100","65","65","64","A","65","65","64","48","47","95","6","31/08/2026 16:50","7f 94y","Turf","D","4","1634","0","15000.00","Irish EBF Median Sires Series Conditions Race (Class D)","","","","0.00","130","145","0","0","0","0.00","0.00","0.00","1","0","3","33.33","0.00","0.00","5.50","132.00","A","1","113420.00","129","7f","1540","26.00","21.00","PPP","19.00","7","2","9.4","","5","0","Con-Med","Right - Stiff","2yo","7/2","3.50","2","2","","9","9","353","648","295","87","71","80","57","34","","b","c","Reinette","Territories","t","0","1.69","1","3","69.17","60.19","66.67","66.67","3","3","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Male","48.19","57.80","54.27","60.43","0.00","0.00","0.00","","","",""
"31/08/2026","16:55","Cartmel","King Roly","4.50","14.29","5.00","-25.00","4.00","-14.29","NO","","0.00","","2","James Bowen","Mickey Bowen","66","224","12","124","73","60","63","A","66","69","49","38","53","91","4","31/08/2026 16:55","2m 5f 34y","Chase","C","3","4654","0","9057.00","FGH Handicap Chase (GBB Race) (Class C)","","","","0.00","167","41214-6P291","0","0","0","0.00","0.00","0.00","6","3","20","30.00","15.00","82.35","3.65","53.60","E","4","4700.00","165","2m 7f","5060","7.11","6.00","HPPPL-HHPHP","13.00","0","7","11.13","","3","0","Hcap-Cha","Left - Sharp","4yo+,130","5/1","5.00","4","","130","8","8","343","675","332","95","87","88","62","","12","b","g","Roll On Ruby","Scorpion","tb","0","0.00","6","20","61.61","51.59","50.00","35.00","2","1","83.33","100.00","1.00","0.00","0.00","0.00","NO","0.00","Male","67.19","65.43","58.71","54.42","0.00","0.00","0.00","","","",""
"31/08/2026","16:55","Cartmel","Cossack Chach","13.00","16.67","15.00","28.57","19.00","50.00","NO","","0.00","","8","Derek Fox","Lucinda Russell","65","49","71","121","75","53","59","C","62","69","48","9","20","29","0","31/08/2026 16:55","2m 5f 34y","Chase","C","3","4654","0","9057.00","FGH Handicap Chase (GBB Race) (Class C)","","","","0.00","164","126/P2971/P-3","0","0","0","0.00","0.00","0.00","2","2","11","18.18","18.18","80.00","-3.00","64.50","C","3","8714.00","165","1m 7f 133y","3433","95.00","51.00","PPL/PPHPH/H-H","0.00","0","6","11.10","","5","0","Hcap-Cha","Left - Sharp","4yo+,130","25/1","25.00","4","","130","8","8","254","522","268","72","71","75","50","1158","71","b","g","Infatuation","Churchill","tpWS2","0","0.00","2","11","53.34","41.19","54.55","45.45","-1","1","100.00","100.00","1.00","0.00","0.00","0.00","NO","0.00","Male","9.09","15.07","27.52","43.01","0.00","0.00","0.00","","","6","-3"
"31/08/2026","16:55","Cartmel","Bleu D'Enfer","13.00","-25.00","10.00","33.33","13.00","0.00","NO","","0.00","","6","Mr Theo Gillard","Donald McCain","67","115","50","124","78","65","66","C","66","74","57","24","33","57","2","31/08/2026 16:55","2m 5f 34y","Chase","C","3","4654","0","9057.00","FGH Handicap Chase (GBB Race) (Class C)","","","","0.00","167","105-7482924","0","0","0","0.00","0.00","0.00","2","10","31","6.45","32.26","93.33","-24.14","60.73","C","3","7922.00","163","2m 7f 180y","5240","13.00","12.00","PHH-HHPPPHH","6.00","0","8","11.13","","4","0","Hcap-Cha","Left - Sharp","4yo+,130","17/2","8.50","4","","130","8","8","289","545","256","83","69","73","31","","50","gr","g","Quesotho Royale","Turgeon","tpWS","0","0.00","2","31","56.33","42.08","61.29","35.48","9","3","0.00","100.00","1.00","0.00","0.00","0.00","NO","0.00","Male","64.73","56.37","56.37","51.41","0.00","0.00","0.00","","","3","1"
"31/08/2026","16:55","Cartmel","Jack Sprat","7.00","-8.33","6.50","0.00","6.50","-8.33","NO","","0.00","","7","Brian Hughes","James Moffatt","62","73","42","99","65","55","60","G","61","65","50","15","8","23","4","31/08/2026 16:55","2m 5f 34y","Chase","C","3","4654","0","9057.00","FGH Handicap Chase (GBB Race) (Class C)","","","","0.00","142","420P-474923","0","0","0","0.00","0.00","0.00","3","6","29","10.34","20.69","96.15","-16.75","47.97","G","5","3829.00","167","2m 5f 34y","4654","7.20","5.50","PPPH-PHPHPP","13.00","0","8","10.2","","8","0","Hcap-Cha","Left - Sharp","4yo+,130","14/1","14.00","4","","130","8","8","241","486","245","73","84","83","5","","42","b","g","Hell Cat Maggie","Walk In The Park","pWS","0","0.00","3","29","56.51","40.39","37.93","20.69","5","3","0.00","66.67","1.00","0.00","0.00","0.00","NO","0.00","Male","51.84","51.84","51.84","51.92","0.00","0.00","0.00","","","3","0"
"31/08/2026","16:50","Roscommon","Lars Soldier","21.00","-10.00","19.00","0.00","19.00","-10.00","NO","","0.00","","1","Wesley Joyce","M Mulvany","59","252","13","84","70","55","58","E","59","62","57","32","36","68","6","31/08/2026 16:50","7f 94y","Turf","D","4","1634","3","15000.00","Irish EBF Median Sires Series Conditions Race (Class D)","","","","0.00","130","4153425","0","0","0","0.00","0.00","0.00","1","2","7","14.29","28.57","0.00","12.00","180.00","E","5","16199.00","127","7f 111y","1651","11.00","8.00","PPPLPPP","19.00","5","2","9.4","","4","0","Con-Med","Right - Stiff","2yo","11/2","5.50","2","2","","9","9","318","596","278","76","75","76","51","13","","b","g","Amber Dawn","Soldier's Call","","0","0.90","1","7","62.93","44.52","28.57","14.29","1","-1","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Male","52.91","53.73","46.70","53.84","0.00","0.00","0.00","","","",""
"31/08/2026","16:50","Roscommon","Joga Bonito","5.00","-16.75","4.33","-24.92","3.50","-37.50","NO","","0.00","","3","W J Lee","P Twomey","63","240","31","90","63","59","60","E","61","61","56","32","90","122","10","31/08/2026 16:50","7f 94y","Turf","D","4","1634","0","15000.00","Irish EBF Median Sires Series Conditions Race (Class D)","","","","0.00","130","4231","0","0","0","0.00","0.00","0.00","1","2","4","25.00","50.00","0.00","-0.25","150.00","E","5","15000.00","130","7f","1540","4.60","3.75","PPLL","31.00","2","2","9.4","D","3","0","Con-Med","Right - Stiff","2yo","11/2","5.50","2","2","","9","9","340","687","347","92","93","91","71","31","","gr","g","Aurora Gray","Territories","p","0","1.58","1","4","83.93","71.84","25.00","25.00","-2","-1","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Male","45.80","43.10","50.02","55.95","0.00","0.00","0.00","","","",""
"31/08/2026","16:50","Roscommon","Full Volume","5.50","11.11","6.00","40.00","8.00","55.56","NO","","0.00","","4","Shane Foley","Mrs John Harrington","0","183","24","96","60","58","39","D","59","59","44","25","47","72","8","31/08/2026 16:50","7f 94y","Turf","D","4","1634","0","15000.00","Irish EBF Median Sires Series Conditions Race (Class D)","","","","0.00","132","6126","0","0","0","0.00","0.00","0.00","1","1","4","25.00","25.00","0.00","0.00","150.00","A","1","30000.00","131","1m","1760","14.47","13.00","PPLP","25.00","1","2","9.6","D","2","0","Con-Med","Right - Stiff","2yo","15/2","7.50","2","2","","9","9","330","655","325","78","80","80","87","24","","b","c","Red Azalea","Lucky Vega","","0","0.68","1","4","58.33","47.57","25.00","25.00","2","3","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Male","37.58","52.81","50.28","49.45","0.00","0.00","0.00","","","",""
"31/08/2026","16:50","Roscommon","South Dakota","2.88","19.68","3.25","0.00","3.25","19.68","NO","","0.00","","5","Wayne Lordan","A P O'Brien","59","135","28","95","66","58","61","A","59","59","55","43","39","82","0","31/08/2026 16:50","7f 94y","Turf","D","4","1634","0","15000.00","Irish EBF Median Sires Series Conditions Race (Class D)","","","","0.00","134","4433","0","0","0","0.00","0.00","0.00","0","1","4","0.00","25.00","0.00","-4.00","0.00","A","1","110000.00","134","5f 205y","1305","6.80","4.50","HHHH","0.00","4","2","9.8","","1","0","Con-Med","Right - Stiff","2yo","4/1","4.00","2","2","","9","9","299","576","277","92","86","87","12","28","","b","c","Palace","St Mark's Basilica","","0","0.68","0","4","66.02","45.21","0.00","0.00","-2","-3","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Male","60.78","62.79","64.57","57.49","0.00","0.00","0.00","","","",""
"31/08/2026","16:50","Roscommon","Cudawudashuda","26.00","0.00","26.00","100.00","51.00","100.00","NO","","0.00","","6","Colin Keane","G M Lyons","49","99","59","0","49","49","49","E","49","","49","9","18","27","0","31/08/2026 16:50","7f 94y","Turf","D","4","1634","0","15000.00","Irish EBF Median Sires Series Conditions Race (Class D)","","","","0.00","126","6","0","0","0","0.00","0.00","0.00","0","0","1","0.00","0.00","0.00","-1.00","0.00","E","5","15000.00","127","7f 195y","1735","12.82","11.00","H","0.00","9","2","9.0","","6","0","Con-Med","Right - Stiff","2yo","22/1","22.00","2","2","","9","9","248","604","356","91","99","95","71","59","","b","c","Lady Lambada","Space Traveller","","0","1.42","0","1","37.50","14.06","0.00","0.00","1","1","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Male","62.57","54.24","54.51","58.34","0.00","0.00","0.00","","","",""
"31/08/2026","16:50","Roscommon","The Long Haul","101.00","0.00","101.00","50.00","151.00","50.00","NO","","0.00","","9","J J G Ryan","T G McCourt","42","17","15","0","42","32","32","E","32","23","32","4","10","14","2","31/08/2026 16:50","7f 94y","Turf","D","4","1634","0","15000.00","Irish EBF Median Sires Series Conditions Race (Class D)","","","","0.00","126","50","0","0","0","0.00","0.00","0.00","0","0","2","0.00","0.00","0.00","-2.00","0.00","E","5","15000.00","128","6f","1320","1000.00","251.00","PH","6.00","6","2","9.0","","8","0","Con-Med","Right - Stiff","2yo","50/1","50.00","2","2","","9","9","236","474","238","61","69","61","47","15","","b","g","Philly's Hope","Inns Of Court","","0","1.02","0","2","17.65","6.23","50.00","50.00","2","2","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Male","51.53","43.53","53.80","51.51","0.00","0.00","0.00","","","",""
"31/08/2026","16:50","Roscommon","Wunderschon","41.00","-30.00","29.00","42.86","41.00","0.00","NO","","0.00","","7","K G Kennedy","Mrs John Harrington","60","49","34","0","60","60","60","D","60","","60","17","15","32","0","31/08/2026 16:50","7f 94y","Turf","D","4","1634","5","15000.00","Irish EBF Median Sires Series Conditions Race (Class D)","","","","0.00","125","7","0","0","0","0.00","0.00","0.00","0","0","1","0.00","0.00","0.00","-1.00","0.00","D","4","13200.00","123","7f","1540","190.00","81.00","H","0.00","8","2","8.13","","9","0","Con-Med","Right - Stiff","2yo","12/1","12.00","2","2","","9","9","267","536","269","78","70","74","47","34","","b","f","Wonderful Filly","Sea The Moon","","0","1.02","0","1","45.45","20.66","0.00","0.00","1","1","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Female","37.58","52.81","50.28","49.45","0.00","0.00","0.00","","","",""
"31/08/2026","16:50","Roscommon","Panhandle","51.00","0.00","51.00","32.00","67.00","32.00","NO","","0.00","","8","Gary Carroll","Gavin Cromwell","42","39","8","0","44","43","43","E","43","42","43","5","10","15","0","31/08/2026 16:50","7f 94y","Turf","D","4","1634","0","15000.00","Irish EBF Median Sires Series Conditions Race (Class D)","","","","0.00","126","00","0","0","0","0.00","0.00","0.00","0","0","2","0.00","0.00","0.00","-2.00","0.00","E","5","15000.00","125","5f 205y","1305","438.76","151.00","HH","0.00","3","2","9.0","","7","0","Con-Med","Right - Stiff","2yo","40/1","40.00","2","2","","9","9","251","534","283","70","78","76","59","8","","b","g","Maayaat","Nando Parrado","","0","0.90","0","2","16.07","3.38","0.00","0.00","-2","-2","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Male","50.38","48.71","53.74","51.61","0.00","0.00","0.00","","","",""
"31/08/2026","16:40","Epsom","Amused","5.00","12.50","5.50","22.22","6.50","37.50","NO","","0.00","","5","Luke Catton","Jim Boyle","63","122","6","70","67","58","63","E","63","65","53","28","26","54","2","31/08/2026 16:40","1m 113y","Turf","E","5","1873","3","4449.00","Geoff Lewis Handicap (Class E)","","","","0.00","137","555-0200227","0","0","0","0.00","0.00","0.00","0","4","12","0.00","33.33","0.00","-12.00","0.00","E","5","3978.00","130","1m 1y","1761","3.62","3.25","PPP-HPHHPHH","5.00","6","4","9.11","BF","3","0","Hcap","Left - Sharp / Undulating","3yo+,75","6/1","6.00","3","","75","8","8","312","593","281","78","79","84","40","6","","b","g","Happy Face","No Nay Never","","0","0.75","0","12","44.38","32.28","25.00","16.67","4","1","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Male","48.69","56.62","47.90","46.01","0.00","0.00","0.00","","","",""
"31/08/2026","16:29","Downpatrick","Kevin's Pride","8.00","0.00","8.00","-14.29","7.00","-14.29","NO","","0.00","","4","E Finegan","John C McConnell","31","130","52","0","68","60","28","E","31","68","49","10","19","29","8","31/08/2026 16:29","2m 3f 100y","Chase","E","4","4280","5","7800.00","Cosy Group Beginners Chase (Class E)","","","","0.00","166","122/221-454","0","0","0","0.00","0.00","0.00","2","4","9","22.22","44.44","100.00","-0.77","91.50","E","4","7800.00","166","3m 1f 80y","5580","4.74","4.33","PPL/HPP-PPL","21.00","0","7","11.12","","3","0","Cha","Right - Undulating","4yo+","14/1","14.00","4","","","7","7","296","652","356","88","93","88","87","","52","b","g","Aasleagh Lady","Mount Nelson","tb1","0","0.00","2","9","68.77","60.25","33.33","22.22","-3","-3","50.00","50.00","1.00","0.00","0.00","0.00","NO","0.00","Male","56.66","57.47","56.23","50.99","0.00","0.00","0.00","","","",""
"31/08/2026","16:29","Downpatrick","Spinola Bay","15.00","0.00","15.00","0.00","15.00","0.00","NO","","0.00","","6","James Smith","Gordon Elliott","54","120","41","0","74","51","48","C","49","60","50","25","23","48","8","31/08/2026 16:29","2m 3f 100y","Chase","E","4","4280","5","7800.00","Cosy Group Beginners Chase (Class E)","","","","0.00","166","04753/11-367","0","0","0","0.00","0.00","0.00","2","1","10","20.00","10.00","100.00","2.00","120.00","C","3","9000.00","158","2m 1f 89y","3829","24.00","17.00","HPHHH/PP-LPP","21.00","0","6","11.12","","6","0","Cha","Right - Undulating","4yo+","5/1","5.00","4","","","7","7","317","666","349","93","83","82","91","","41","b","g","Earth Lady","Dragon Dancer","p","0","0.00","2","10","63.26","47.18","30.00","20.00","0","-1","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Male","51.29","48.65","48.46","48.85","0.00","0.00","0.00","","","",""
"31/08/2026","16:29","Downpatrick","Robbies Rock","4.50","0.00","4.50","14.29","5.00","14.29","NO","","0.00","","4","Kevin Sexton","Gavin Cromwell","56","130","34","0","73","56","61","A","59","73","57","19","25","44","2","31/08/2026 16:29","2m 3f 100y","Chase","E","4","4280","0","7800.00","Cosy Group Beginners Chase (Class E)","","","","0.00","166","814/2421-808","0","0","0","0.00","0.00","0.00","3","5","18","16.67","27.78","100.00","-1.38","80.99","E","4","10200.00","166","2m 2f 54y","4014","110.00","51.00","HPP/HPPP-HHP","5.00","0","5","11.12","","5","0","Cha","Right - Undulating","4yo+","7/1","7.00","4","","","7","7","305","643","338","91","91","78","78","99","34","b","g","Sirens Rock","Masar","t","0","0.00","3","18","61.44","49.21","27.78","16.67","0","-1","0.00","33.33","1.00","0.00","0.00","0.00","NO","0.00","Male","50.38","48.71","53.74","51.61","0.00","0.00","0.00","","","",""
"31/08/2026","16:29","Downpatrick","Jabbar","5.00","-12.50","4.50","-4.86","4.33","-16.75","NO","","0.00","","1","Mr T E O'Connor","Gerard O'Leary","62","228","24","0","82","59","60","E","60","73","59","33","28","61","2","31/08/2026 16:29","2m 3f 100y","Chase","E","4","4280","7","7800.00","Cosy Group Beginners Chase (Class E)","","","","0.00","166","20263-47902","0","0","0","0.00","0.00","0.00","7","8","33","21.21","24.24","100.00","9.60","75.00","C","3","12000.00","161","2m 180y","3700","7.60","6.00","HHHPP-PHPHH","5.00","0","7","11.12","","2","0","Cha","Right - Undulating","4yo+","7/2","3.50","4","","","7","7","334","675","341","79","94","86","82","35","24","b","g","Silk Fan","Galileo Gold","","0","0.00","7","33","65.53","51.56","30.30","27.27","7","1","28.57","57.14","1.00","0.00","0.00","0.00","NO","0.00","Male","22.62","29.07","39.20","42.07","0.00","0.00","0.00","","","",""
